network,method_folder,ranking_file,distinct_ranks,num_nodes,ratio
ENZYMES_g102,Method_WSM,average_spreading_ranking.csv,41,42,0.9761904761904762
